"",AGE,TENURE,LEVEL,DEPT
1,33,9.33300018310547,3,4
2,42,19.5830001831055,2,4
3,40,12.75,3,2
4,33,7.5,3,4
5,32,3.33299994468689,3,2
6,59,28,3,1
7,55,30,1,0
8,34,11.3330001831055,3,1
9,62,5.41699981689453,3,2
10,37,9.25,3,3
11,46,27,3,3
12,34,8.91699981689453,3,1
13,48,0.25,3,2
14,43,10.4169998168945,2,2
15,40,8.41699981689453,3,2
16,27,4.66699981689453,3,4
17,30,12.4169998168945,3,1
18,33,9.08300018310547,2,3
19,32,4.83300018310547,3,2
20,38,11.6669998168945,3,2
21,36,12.5,2,1
