"",1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,740,0,0,440,2715,2665,0,0,930,0,0,0,1785,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,1005,0,460,0,0,0,0,0,0,0,0
14,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,540,0,0,0,0,205,0,0,1290,0,1665,0,640,1230,0
5,0,1025,0,0,0,0,0,0,0,0,850,0,0,0,360,0
6,100,0,575,0,0,0,0,0,0,0,0,0,0,0,0,390
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
