"",POP_GROWTH,GNP,SCHOOLS,ENERGY
ALGERIA,3.29999995231628,3,33,814
ARGENTINA,1.60000002384186,0.300000011920929,56,2161
BRAZIL,2.09999990463257,5.30000019073486,32,1101
CHINA,1.5,"",43,618
CZECHOSLOVAKIA,0.699999988079071,"",44,6847
ECUADOR,3.40000009536743,4.69999980926514,40,692
EGYPT,2.5,5.59999990463257,52,595
ETHIOPIA,2,0.600000023841858,1,24
FINLAND,0.400000005960464,2.59999990463257,90,6351
HONDURAS,3.40000009536743,0.699999988079071,30,292
INDONESIA,2.29999995231628,5.90000009536743,28,266
ISRAEL,2.59999990463257,1.20000004768372,72,2813
JAPAN,1.10000002384186,3.40000009536743,91,4649
LIBERIA,3.5,-0.400000005960464,20,502
MADAGASCAR,2.59999990463257,-1.89999997615814,12,74
NEW_ZEALAND,1.5,0.300000011920929,81,4816
PAKISTAN,3,2.09999990463257,15,224
SPAIN,1.10000002384186,2.29999995231628,87,2944
SWITZERLAND,0.100000001490116,0.699999988079071,55,5223
SYRIA,3.70000004768372,5.5,46,964
THAILAND,2.5,4.19999980926514,29,370
UNITED_KINGDOM,0.100000001490116,1.60000002384186,82,5363
UNITED_STATES,1,2,97,11626
YUGOSLAVIA,0.899999976158142,4.69999980926514,83,2402
